MEASURE,Unit,COUNTRY,Country,PRODUCT,Product,FLOW,Flow,TIME,Time,Value,Flag Codes,Flags
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2011,2011,35528.39,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2011,2011,-30317.25,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2011,2011,-549.03,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2011,2011,1812.58,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2011,2011,690.03,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2011,2011,497.75,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2011,2011,863.73,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2011,2011,689.19,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2011,2011,105.13,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2011,2011,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2012,2012,36247.81,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2012,2012,-33495.86,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2012,2012,-661.41,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2012,2012,596.89,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2012,2012,667.35,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2012,2012,187.05,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2012,2012,319.77,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2012,2012,273.43,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2012,2012,46.04,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2012,2012,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2013,2013,43110.53,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2013,2013,-39727.7,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2013,2013,-1457.76,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2013,2013,915.8,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2013,2013,173.28,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2013,2013,45.86,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2013,2013,599.92,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2013,2013,229.29,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2013,2013,11.31,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2013,2013,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2014,2014,46460.94,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2014,2014,-41988.71,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2014,2014,-1610.81,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2014,2014,1593.87,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2014,2014,326.43,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2014,2014,53.27,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2014,2014,637.6,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2014,2014,247.5,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2014,2014,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2015,2015,50190.52,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2015,2015,-46313.28,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2015,2015,-1576.19,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2015,2015,1150.26,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2015,2015,162.94,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2015,2015,54.63,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2015,2015,760.64,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2015,2015,279.96,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2015,2015,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2016,2016,-3.66,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2016,2016,49781.78,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2016,2016,-44649.81,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2016,2016,-2256.71,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2016,2016,1581.81,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2016,2016,162.44,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2016,2016,48.47,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2016,2016,810,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2016,2016,290.91,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2016,2016,6.33,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2016,2016,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2017,2017,46628.3,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2017,2017,-42050.37,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2017,2017,-1891.5,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2017,2017,1363.61,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2017,2017,70.73,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2017,2017,72.87,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2017,2017,856.38,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2017,2017,322.84,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2017,2017,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2018,2018,49587.83,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2018,2018,-43000.95,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2018,2018,-1737.11,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2018,2018,2900.69,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2018,2018,28.7,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2018,2018,87.5,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2018,2018,1445.32,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2018,2018,391.33,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2018,2018,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2019,2019,53049.45,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2019,2019,-46377.52,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2019,2019,-1454.59,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2019,2019,3055.93,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2019,2019,27.72,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2019,2019,84.54,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2019,2019,1595.1,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2019,2019,457.96,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2019,2019,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,EXPORTS,Exports,2020,2020,0,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TES,Total energy supply,2020,2020,50205.25,,
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANF,Transformation processes,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTENGY,Energy industry own use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTIND,Industry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,TOTTRANS,Transport,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,RESIDENT,Residential,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,COMMPUB,Commercial and public services,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,AGRICULT,Agriculture/forestry,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,FISHING,Fishing,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,ONONSPEC,Final consumption not elsewhere specified,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,OBIOLIQ,Other liquid biofuels,NONENUSE,Non-energy use,2020,2020,,L,Missing value; data exist but were not collected
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2000,2000,-20214,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2000,2000,2269792.71,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANF,Transformation processes,2000,2000,-305348.76,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTENGY,Energy industry own use,2000,2000,-473,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTIND,Industry,2000,2000,649785.01,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANS,Transport,2000,2000,13,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,RESIDENT,Residential,2000,2000,1238117.53,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,COMMPUB,Commercial and public services,2000,2000,25191,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,AGRICULT,Agriculture/forestry,2000,2000,49923.01,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,FISHING,Fishing,2000,2000,7,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,ONONSPEC,Final consumption not elsewhere specified,2000,2000,915,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,NONENUSE,Non-energy use,2000,2000,0,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2001,2001,-27498.01,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2001,2001,2280093.77,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANF,Transformation processes,2001,2001,-330802.76,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTENGY,Energy industry own use,2001,2001,-421,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTIND,Industry,2001,2001,612887.99,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANS,Transport,2001,2001,58,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,RESIDENT,Residential,2001,2001,1254534.81,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,COMMPUB,Commercial and public services,2001,2001,24105,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,AGRICULT,Agriculture/forestry,2001,2001,51396,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,FISHING,Fishing,2001,2001,7,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,ONONSPEC,Final consumption not elsewhere specified,2001,2001,5718,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,NONENUSE,Non-energy use,2001,2001,0,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2002,2002,-34959.99,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2002,2002,2348538.73,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANF,Transformation processes,2002,2002,-372322.89,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTENGY,Energy industry own use,2002,2002,-464,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTIND,Industry,2002,2002,632729.79,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANS,Transport,2002,2002,154,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,RESIDENT,Residential,2002,2002,1263091.68,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,COMMPUB,Commercial and public services,2002,2002,23811,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,AGRICULT,Agriculture/forestry,2002,2002,50574.99,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,FISHING,Fishing,2002,2002,7,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,ONONSPEC,Final consumption not elsewhere specified,2002,2002,6575,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,NONENUSE,Non-energy use,2002,2002,0,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2003,2003,-58296,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2003,2003,2621999.22,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANF,Transformation processes,2003,2003,-450596.96,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTENGY,Energy industry own use,2003,2003,-846,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTIND,Industry,2003,2003,672951.7,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANS,Transport,2003,2003,129,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,RESIDENT,Residential,2003,2003,1390968.75,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,COMMPUB,Commercial and public services,2003,2003,45097,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,AGRICULT,Agriculture/forestry,2003,2003,56605,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,FISHING,Fishing,2003,2003,7,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,ONONSPEC,Final consumption not elsewhere specified,2003,2003,6368,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,NONENUSE,Non-energy use,2003,2003,0,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2004,2004,-69596.24,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2004,2004,2708334.79,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANF,Transformation processes,2004,2004,-530007.06,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTENGY,Energy industry own use,2004,2004,-4948,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTIND,Industry,2004,2004,699477.4,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TOTTRANS,Transport,2004,2004,4,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,RESIDENT,Residential,2004,2004,1353962.07,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,COMMPUB,Commercial and public services,2004,2004,57015.78,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,AGRICULT,Agriculture/forestry,2004,2004,58243,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,FISHING,Fishing,2004,2004,13,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,ONONSPEC,Final consumption not elsewhere specified,2004,2004,5432,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,NONENUSE,Non-energy use,2004,2004,0,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,EXPORTS,Exports,2005,2005,-65551.88,,
TJ,TJ,EU28,Memo: European Union-28,PRIMSBIO,Primary solid biofuels,TES,Total energy supply,2005,2005,2925598.93,,
