share,sector,year
0.012932919,Transport,2040
0.007793052,Transport,2040
0.006914136,Transport,2040
0.010071943,Transport,2040
0.009543735,Transport,2040
0.033786304,Transport,2040
0.211893604,Transport,2040
0.1759055,Transport,2040
0.534431193,Transport,2040
0.112498153,Transport,2040
0.00596823,Transport,2040
0.004954583,Transport,2040
0.015052877,Transport,2040
0.003168642,Transport,2040
0.343706169,Transport,2040
0.285330961,Transport,2040
0.866884582,Transport,2040
0.182479832,Transport,2040
0.161190417,Transport,2040
0.149619286,Transport,2040
0.071448412,Transport,2040
0.314393039,Transport,2040
0.188212327,Transport,2040
0.214869001,Transport,2040
0.544452434,Transport,2040
0.505368655,Transport,2040
0.241331108,Transport,2040
1.061924513,Transport,2040
0.635724264,Transport,2040
0.725762438,Transport,2040
0.008518507,Transport,2040
0.007907002,Transport,2040
0.003775868,Transport,2040
0.016614879,Transport,2040
0.009946546,Transport,2040
0.011355284,Transport,2040
0.179888219,Transport,2040
0.166974857,Transport,2040
0.079736301,Transport,2040
0.350862073,Transport,2040
0.210044622,Transport,2040
0.239793423,Transport,2040
0.001820753,Transport,2040
0.00169005,Transport,2040
0.000807057,Transport,2040
0.003551279,Transport,2040
0.002125984,Transport,2040
0.002427089,Transport,2040
0.144284298,Transport,2040
0.14228882,Transport,2040
0.094948711,Transport,2040
0.227191908,Transport,2040
0.165538037,Transport,2040
0.699684519,Transport,2040
0.558130224,Transport,2040
0.55041118,Transport,2040
0.367286987,Transport,2040
0.878839013,Transport,2040
0.640345364,Transport,2040
2.706566702,Transport,2040
0.010333775,Transport,2040
0.010190857,Transport,2040
0.006800315,Transport,2040
0.016271695,Transport,2040
0.011855988,Transport,2040
0.050112055,Transport,2040
0.145709341,Transport,2040
0.143694153,Transport,2040
0.095886484,Transport,2040
0.229435798,Transport,2040
0.167172994,Transport,2040
0.706595043,Transport,2040
0.002255335,Transport,2040
0.002224143,Transport,2040
0.001484161,Transport,2040
0.003551279,Transport,2040
0.002587556,Transport,2040
0.010936899,Transport,2040
0.143992757,Transport,2040
0.127907645,Transport,2040
0.089009487,Transport,2040
0.196336481,Transport,2040
0.138189389,Transport,2040
0.658530575,Transport,2040
0.594513815,Transport,2040
0.528101996,Transport,2040
0.36750022,Transport,2040
0.810629319,Transport,2040
0.570553012,Transport,2040
2.718925127,Transport,2040
0.011933627,Transport,2040
0.010600548,Transport,2040
0.007376802,Transport,2040
0.016271695,Transport,2040
0.011452664,Transport,2040
0.05457676,Transport,2040
0.162112144,Transport,2040
0.144002956,Transport,2040
0.100210033,Transport,2040
0.221042562,Transport,2040
0.155578508,Transport,2040
0.74139704,Transport,2040
0.007372837,Transport,2040
0.006549234,Transport,2040
0.004557538,Transport,2040
0.010052985,Transport,2040
0.007075689,Transport,2040
0.033718633,Transport,2040
0.145559448,Transport,2040
0.144931632,Transport,2040
0.092625642,Transport,2040
0.19549017,Transport,2040
0.139440863,Transport,2040
0.761780647,Transport,2040
0.582930762,Transport,2040
0.58041651,Transport,2040
0.370943532,Transport,2040
0.782891355,Transport,2040
0.558427293,Transport,2040
3.050749223,Transport,2040
0.012398395,Transport,2040
0.012344919,Transport,2040
0.007889624,Transport,2040
0.016651371,Transport,2040
0.011877229,Transport,2040
0.064886598,Transport,2040
0.163411842,Transport,2040
0.162707027,Transport,2040
0.103985876,Transport,2040
0.219466405,Transport,2040
0.156542832,Transport,2040
0.855210572,Transport,2040
0.007484386,Transport,2040
0.007452105,Transport,2040
0.004762632,Transport,2040
0.010051727,Transport,2040
0.00716978,Transport,2040
0.03916929,Transport,2040
0.209549472,Transport,2040
0.164609326,Transport,2040
0.099681145,Transport,2040
0.204690894,Transport,2040
0.149647777,Transport,2040
0.778822272,Transport,2040
0.801741337,Transport,2040
0.629799253,Transport,2040
0.381382465,Transport,2040
0.783152301,Transport,2040
0.572556007,Transport,2040
2.979792805,Transport,2040
0.017046611,Transport,2040
0.013390781,Transport,2040
0.008108948,Transport,2040
0.016651371,Transport,2040
0.012173676,Transport,2040
0.063356304,Transport,2040
0.226273369,Transport,2040
0.177746602,Transport,2040
0.10763658,Transport,2040
0.221027034,Transport,2040
0.16159099,Transport,2040
0.840979161,Transport,2040
0.010290271,Transport,2040
0.008083411,Transport,2040
0.004895006,Transport,2040
0.010051683,Transport,2040
0.0073487,Transport,2040
0.038245347,Transport,2040
0.149569685,Transport,2040
0.103390788,Transport,2040
0.288532511,Transport,2040
0.655548195,Transport,2040
0.332431656,Transport,2040
0.229795034,Transport,2040
0.641288643,Transport,2040
1.457012978,Transport,2040
0.002075701,Transport,2040
0.001434838,Transport,2040
0.004004201,Transport,2040
0.009097578,Transport,2040
0.00281395,Transport,2040
0.001945157,Transport,2040
0.005428346,Transport,2040
0.012333246,Transport,2040
0.15327908,Transport,2040
0.125285419,Transport,2040
0.243262412,Transport,2040
0.764342269,Transport,2040
0.382380582,Transport,2040
0.312545662,Transport,2040
0.606859218,Transport,2040
1.906781022,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.006317048,Transport,2040
0.005163353,Transport,2040
0.010025507,Transport,2040
0.031500627,Transport,2040
0.151678902,Transport,2040
0.127593897,Transport,2040
0.229727616,Transport,2040
0.844033969,Transport,2040
0.394933015,Transport,2040
0.33222183,Transport,2040
0.598151876,Transport,2040
2.197648288,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.006618458,Transport,2040
0.005567517,Transport,2040
0.010024088,Transport,2040
0.036829141,Transport,2040
0.191815125,Transport,2040
0.221578289,Transport,2040
0.121365047,Transport,2040
0.228349359,Transport,2040
0.728439146,Transport,2040
0.538075659,Transport,2040
0.621566645,Transport,2040
0.340450616,Transport,2040
0.640560705,Transport,2040
2.04340181,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.008420301,Transport,2040
0.009726844,Transport,2040
0.005327683,Transport,2040
0.010024081,Transport,2040
0.031977024,Transport,2040
0.129100646,Transport,2040
0.081793003,Transport,2040
0.04480568,Transport,2040
0.288357945,Transport,2040
0.63089011,Transport,2040
0.399706724,Transport,2040
0.218956769,Transport,2040
1.40915,Transport,2040
0.002198793,Transport,2040
0.001393067,Transport,2040
0.000763113,Transport,2040
0.004911203,Transport,2040
0.126093627,Transport,2040
0.099233542,Transport,2040
0.055270463,Transport,2040
0.551671762,Transport,2040
0.812778231,Transport,2040
0.639642658,Transport,2040
0.356264077,Transport,2040
3.555983049,Transport,2040
0.002542291,Transport,2040
0.00200074,Transport,2040
0.001114359,Transport,2040
0.01112277,Transport,2040
0.127643682,Transport,2040
0.107529231,Transport,2040
0.075714052,Transport,2040
0.587325777,Transport,2040
0.660280331,Transport,2040
0.556231497,Transport,2040
0.391656667,Transport,2040
3.038142211,Transport,2040
0.007614366,Transport,2040
0.006414473,Transport,2040
0.004516593,Transport,2040
0.035035917,Transport,2040
0.146870799,Transport,2040
0.13497132,Transport,2040
0.08296341,Transport,2040
0.675067268,Transport,2040
0.690831218,Transport,2040
0.634860045,Transport,2040
0.390232193,Transport,2040
3.175291125,Transport,2040
0.008532528,Transport,2040
0.007841222,Transport,2040
0.004819798,Transport,2040
0.03921835,Transport,2040
0.131367475,Transport,2040
0.189063849,Transport,2040
0.301553541,Transport,2040
0.079635607,Transport,2040
0.114611432,Transport,2040
0.182803235,Transport,2040
0.123693036,Transport,2040
0.167671836,Transport,2040
0.137560744,Transport,2040
0.305766652,Transport,2040
0.180309552,Transport,2040
0.20243476,Transport,2040
0.274410015,Transport,2040
0.225130509,Transport,2040
0.500414581,Transport,2040
0.295092773,Transport,2040
0.041155389,Transport,2040
0.055788101,Transport,2040
0.04576948,Transport,2040
0.101735279,Transport,2040
0.059992947,Transport,2040
0.045460104,Transport,2040
0.061623349,Transport,2040
0.050556814,Transport,2040
0.112376447,Transport,2040
0.066268008,Transport,2040
0.132329393,Transport,2040
0.156407988,Transport,2040
0.130445612,Transport,2040
0.227166054,Transport,2040
0.674044086,Transport,2040
0.26152869,Transport,2040
0.309116331,Transport,2040
0.257805688,Transport,2040
0.448958763,Transport,2040
1.332144457,Transport,2040
0.044351129,Transport,2040
0.052421241,Transport,2040
0.043719767,Transport,2040
0.076136305,Transport,2040
0.225910631,Transport,2040
0.015040465,Transport,2040
0.017777221,Transport,2040
0.014826356,Transport,2040
0.025819533,Transport,2040
0.076611374,Transport,2040
0.132025789,Transport,2040
0.178956783,Transport,2040
0.103168298,Transport,2040
0.247604673,Transport,2040
0.837567672,Transport,2040
0.386561832,Transport,2040
0.523972343,Transport,2040
0.302069214,Transport,2040
0.724968329,Transport,2040
2.452336741,Transport,2040
0.041260246,Transport,2040
0.055926959,Transport,2040
0.032241802,Transport,2040
0.077380562,Transport,2040
0.261753772,Transport,2040
0.00607824,Transport,2040
0.008238862,Transport,2040
0.004749691,Transport,2040
0.011399292,Transport,2040
0.038560171,Transport,2040
0.238291016,Transport,2040
0.212539422,Transport,2040
0.109753772,Transport,2040
0.25371192,Transport,2040
0.770000496,Transport,2040
0.672595982,Transport,2040
0.599909992,Transport,2040
0.309789043,Transport,2040
0.716122749,Transport,2040
2.173389697,Transport,2040
0.075456573,Transport,2040
0.067302145,Transport,2040
0.034754325,Transport,2040
0.080339714,Transport,2040
0.243826224,Transport,2040
0.010275142,Transport,2040
0.00916473,Transport,2040
0.004732598,Transport,2040
0.010940094,Transport,2040
0.03320253,Transport,2040
0.338886612,Transport,2040
0.209602451,Transport,2040
0.550966648,Transport,2040
0.362917091,Transport,2040
0.433451505,Transport,2040
0.268091139,Transport,2040
0.70471159,Transport,2040
0.46418759,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.123923991,Transport,2040
0.076647384,Transport,2040
0.201477378,Transport,2040
0.132711453,Transport,2040
0.305616177,Transport,2040
0.246670991,Transport,2040
0.621938013,Transport,2040
0.365007541,Transport,2040
0.329262415,Transport,2040
0.265756502,Transport,2040
0.670058811,Transport,2040
0.393249028,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.095433041,Transport,2040
0.07702656,Transport,2040
0.194209078,Transport,2040
0.113978847,Transport,2040
0.315155893,Transport,2040
0.25821156,Transport,2040
0.785842928,Transport,2040
0.430792019,Transport,2040
0.318111881,Transport,2040
0.260633441,Transport,2040
0.793213699,Transport,2040
0.434832609,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.096098696,Transport,2040
0.078734984,Transport,2040
0.239622618,Transport,2040
0.131358962,Transport,2040
0.32449274,Transport,2040
0.243316104,Transport,2040
0.787613194,Transport,2040
0.440694755,Transport,2040
0.38037023,Transport,2040
0.285215018,Transport,2040
0.923239799,Transport,2040
0.516582175,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.087450538,Transport,2040
0.065573498,Transport,2040
0.212261135,Transport,2040
0.118766889,Transport,2040
0.330979691,Transport,2040
0.175697371,Transport,2040
0.491334292,Transport,2040
0.280340585,Transport,2040
0.366242072,Transport,2040
0.194416066,Transport,2040
0.543680758,Transport,2040
0.310207906,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.12671489,Transport,2040
0.067265375,Transport,2040
0.188106318,Transport,2040
0.107327813,Transport,2040
0.047101095,Transport,2040
0.008897857,Transport,2040
0.026158013,Transport,2040
0.01390494,Transport,2040
1.224666155,Transport,2040
0.231351398,Transport,2040
0.680129274,Transport,2040
0.361539556,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.343842185,Transport,2040
0.064955147,Transport,2040
0.190955825,Transport,2040
0.101507297,Transport,2040
0.318011127,Transport,2040
0.242802287,Transport,2040
0.890288637,Transport,2040
0.468264794,Transport,2040
0.316441659,Transport,2040
0.241603994,Transport,2040
0.885894829,Transport,2040
0.465953784,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.083626853,Transport,2040
0.063849311,Transport,2040
0.234117711,Transport,2040
0.123138808,Transport,2040
0.310089972,Transport,2040
0.237619568,Transport,2040
0.91011683,Transport,2040
0.435535817,Transport,2040
0.297810905,Transport,2040
0.228210213,Transport,2040
0.874077659,Transport,2040
0.418289295,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.109070916,Transport,2040
0.083580206,Transport,2040
0.32012411,Transport,2040
0.153195184,Transport,2040
0.362109827,Transport,2040
0.246397506,Transport,2040
0.750942284,Transport,2040
0.374554158,Transport,2040
0.39931629,Transport,2040
0.271714631,Transport,2040
0.828100937,Transport,2040
0.413039265,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.159158046,Transport,2040
0.108299037,Transport,2040
0.330061484,Transport,2040
0.1646277,Transport,2040
0.047476416,Transport,2040
0.010136269,Transport,2040
0.026336593,Transport,2040
0.015737072,Transport,2040
1.044382385,Transport,2040
0.222976826,Transport,2040
0.579350251,Transport,2040
0.34618285,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.339963049,Transport,2040
0.072582497,Transport,2040
0.188587706,Transport,2040
0.112688014,Transport,2040
0.347889831,Transport,2040
0.230232607,Transport,2040
0.638253763,Transport,2040
0.402437112,Transport,2040
0.413462897,Transport,2040
0.273628696,Transport,2040
0.758556953,Transport,2040
0.478291687,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.115105932,Transport,2040
0.076176814,Transport,2040
0.211178333,Transport,2040
0.133153932,Transport,2040
0.047553854,Transport,2040
0.010477889,Transport,2040
0.026462398,Transport,2040
0.016577061,Transport,2040
0.960497765,Transport,2040
0.211633513,Transport,2040
0.534490308,Transport,2040
0.334825225,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.337724568,Transport,2040
0.074413329,Transport,2040
0.187934334,Transport,2040
0.117729274,Transport,2040
0.246045297,Transport,2040
0.267990347,Transport,2040
0.212795436,Transport,2040
0.281088032,Transport,2040
0.197345258,Transport,2040
0.263980231,Transport,2040
0.150475712,Transport,2040
0.246921256,Transport,2040
0.180253908,Transport,2040
0.049125611,Transport,2040
0.051611433,Transport,2040
0.185439413,Transport,2040
0.214718087,Transport,2040
0.12020127,Transport,2040
0.027317548,Transport,2040
0.059163341,Transport,2040
0.678299061,Transport,2040
0.39409805,Transport,2040
3.33989267,Transport,2040
0.007964702,Transport,2040
0.004627566,Transport,2040
0.039217583,Transport,2040
0.120489973,Transport,2040
0.13891082,Transport,2040
0.085813465,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.186268469,Transport,2040
0.214745719,Transport,2040
0.132661186,Transport,2040
0.108072151,Transport,2040
0.233966451,Transport,2040
0.117482821,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.128619805,Transport,2040
0.278450269,Transport,2040
0.139819718,Transport,2040
0.291381465,Transport,2040
0.272425577,Transport,2040
0.173841938,Transport,2040
0.162532611,Transport,2040
0.18594944,Transport,2040
0.616711672,Transport,2040
0.277172934,Transport,2040
0,Transport,2040
0,Transport,2040
0,Transport,2040
0.054631676,Transport,2040
0.181188997,Transport,2040
0.081433007,Transport,2040
0.135589135,Transport,2040
0.152170278,Transport,2040
0.276009002,Transport,2040
0.163262526,Transport,2040
0,Transport,2040
0.270923108,Transport,2040
0.300968512,Transport,2040
0.304139085,Transport,2040
0.317631632,Transport,2040
0.158618451,Transport,2040
0,Transport,2040
0,Transport,2040
0.325945894,Transport,2040
0.122117129,Transport,2040
